266454,,140,13,36,New York,NY,Jamestown,Jamestown City,City,tract,14701,716,42.10831,-79.2523568,4212182,261737,2060,1029,1031,601.67105,568,192.98247,514.81976,572,0.98938,0.89381,0.84956,0.78407,0.7292,0.62832,0.57522,0.46372,572,565,27674.59922,18057,25655.05199,726.93295,896,32891.98033,21094,27289.85413,313.58537,432,820.04698,792,364.98452,119.33013,138,345.67076,325,138.03416,186,160.24242,0,0,0.01852,0.42593,1,0.80611,0.86754,0.70536,0.64141,0.76489,35.40513,31.41667,22.96589,262.57261,1029,35.08354,31.58333,22.91093,230.779,1031,0.29966,0.27392,0.03932,0.00393,0.14286
266455,,140,13,36,New York,NY,Jamestown,Jamestown West,City,tract,14701,716,42.0929258,-79.2598323,2092587,34321,4499,2367,2132,680.67165,611,215.34405,597.7437,680,0.98824,0.9,0.83235,0.57647,0.50147,0.40882,0.32647,0.2,701,680,54325.75282,41412,48747.05292,1321.62641,1923,68895.36837,55176,49517.60036,614.43722,1082,951.92614,844,417.91623,612.1135,765,452.64615,435,174.10017,457,309.0202,0.00736,0.00736,0.12275,0.62602,0.55637,0.34294,0.54304,0.896,0.90287,0.88978,37.14045,34.16667,22.61764,649.82733,2367,44.39222,46.58333,23.24496,509.12246,2132,0.71651,0.50635,0.09153,0.04868,0.11693
266456,,140,13,36,New York,NY,Jamestown,Jamestown City,City,tract,14701,716,42.0950482,-79.2384139,1652502,34445,3427,1694,1733,502.09047,484,217.68948,1502.31329,1585,0.9896,0.90968,0.83171,0.74984,0.57635,0.50292,0.43405,0.38337,1585,1539,18432.89322,13014,17054.3041,1555.22452,1800,25085.50252,18437,19310.53385,440.57843,568,872.99401,658,518.66445,48.3711,58,303.55856,276,89.61282,157,140.83838,0,0,0,0.26977,1,1,0.96005,0.81627,0.7861,0.84443,39.47456,42.25,23.70549,410.54504,1694,41.72332,37.66667,25.98663,401.06736,1733,0.14735,0.15837,0.06033,0.04072,0.3273
266457,,140,13,36,New York,NY,Jamestown,Jamestown City,City,tract,14701,716,42.0961719,-79.2182771,3773403,0,3574,1815,1759,666.08722,536,456.87988,475.31662,523,0.97706,0.7935,0.67113,0.55641,0.48566,0.41491,0.31358,0.27151,559,523,39371.5973,32235,28469.38476,1061.06471,1386,45402.27841,37946,30793.28982,625.17887,882,831.35185,761,313.95973,348.54864,417,430.04833,395,216.46271,410,308.48485,0.02297,0.04716,0.04353,0.50423,0.2211,0.70468,0.77293,0.84078,0.83958,0.8418,34.57661,29.66667,23.53394,431.96933,1815,40.65635,41.33333,23.07953,411.40135,1759,0.57386,0.54316,0.08327,0.08098,0.09778
266458,,140,13,36,New York,NY,Jamestown,Jamestown City,City,tract,14701,716,42.0822265,-79.2235355,3603843,0,4301,1773,2528,678.34625,695,203.45496,590.45686,652,1,0.96626,0.91871,0.73006,0.64417,0.54908,0.46472,0.42178,721,652,51620.13633,37698,51048.84789,1336.75729,1894,56483.67664,45653,44533.02735,796.0066,1220,957.43121,902,261.53036,516.69566,652,445.90182,388,195.71698,521,400.79798,0.02217,0.02217,0.09463,0.55584,0.42253,0.46556,0.68742,0.85148,0.80166,0.88864,43.18865,47.08333,22.5853,396.2006,1773,39.23409,40.5,23.04155,561.06373,2528,0.63756,0.5989,0.03354,0.01437,0.09993
266462,,140,13,36,New York,NY,Dunkirk,Dunkirk City,City,tract,14048,716,42.4814623,-79.3176162,1691109,0,2987,1386,1601,656.52058,621,249.84079,472.18401,558,0.96953,0.95341,0.71505,0.65233,0.62903,0.55197,0.51254,0.44624,568,558,38617.89819,29921,29137.92894,958.86185,1255,43319.98751,35580,31795.39301,550.68031,778,858.42245,848,182.80285,307.80723,356,398.84224,406,152.94247,331,235.45636,0.0131,0.0131,0.04221,0.5182,0.51129,0.7108,0.7516,0.85219,0.81481,0.88,33.44683,30.5,21.54005,322.8044,1386,39.86459,34.91667,23.3874,419.96847,1601,0.54335,0.32556,0.01652,0.01069,0.14383
266463,,140,13,36,New York,NY,Dunkirk,Dunkirk City,City,tract,14048,716,42.4888029,-79.3302629,2484168,4279340,3064,1569,1495,571.99415,545,210.22263,366.59937,391,1,0.9765,0.77807,0.60313,0.53264,0.43864,0.36292,0.28198,401,383,43978.12928,41572,29883.65373,910.73892,1223,56501.74458,49660,29919.12965,488.91656,769,855.9266,792,253.23766,394.00244,447,501.39531,428,260.24484,375,268.93939,0,0,0.05961,0.5438,1,0.63047,0.70921,0.84969,0.82957,0.87486,40.0632,40.33333,20.40496,421.6747,1569,36.85104,37.16667,22.78422,331.96562,1495,0.7148,0.39624,0.06337,0.0383,0.07939
266465,,140,13,36,New York,NY,Dunkirk,Dunkirk City,City,tract,14048,716,42.4691355,-79.3303006,2860859,0,2909,1498,1411,691.79135,689,184.88746,486.38092,576,0.98785,0.89583,0.8125,0.64757,0.59896,0.55903,0.48438,0.36458,576,576,47829.24545,40365,41645.23199,906.11286,1319,54621.39204,50902,39837.3715,426.5435,718,930.34291,873,428.77346,328.11207,404,452.45154,462,151.23548,339,234.9596,0.00673,0.02826,0.02423,0.54374,0.36388,0.78664,0.7093,0.82897,0.76867,0.88574,36.47375,35,20.38047,424.38111,1498,43.14192,43.25,23.64406,316.5787,1411,0.59169,0.42812,0.09348,0.02042,0.12962
266466,,140,13,36,New York,NY,Fredonia,Fredonia,City,tract,14063,716,42.442193,-79.3188198,6865869,0,3746,1868,1878,767.44291,711,394.66094,488.57836,606,0.96512,0.91694,0.78904,0.56977,0.4103,0.37874,0.34219,0.27076,611,602,65085.64376,49085,57032.04325,1097.47166,1733,79802.40036,58304,57082.24201,507.71207,929,1348.72319,1216,649.87104,368.9325,684,553.56683,546,177.76243,438,253.15152,0.00891,0.00891,0.09269,0.60963,0.54549,0.47476,0.57893,0.96293,0.93921,0.98872,40.19193,38.5,21.91587,481.89918,1868,41.22541,38.66667,22.46165,672.99234,1878,0.66845,0.52022,0.03111,0.02862,0.06907
266470,,140,13,36,New York,NY,South Dayton,Cherry Creek,City,tract,14138,716,42.3176975,-79.1572238,375097530,476877,4687,2457,2230,658.90484,584,313.74466,170.3623,201,0.95522,0.85075,0.72637,0.52239,0.48259,0.40299,0.37811,0.31841,242,201,56665.06596,47332,42926.48251,1168.44502,1825,63731.10079,57369,40918.55453,747.1015,1292,1196.32436,1111,491.26904,444.02707,757,519.22882,462,279.06752,826,560.4769,0.01642,0.02464,0.06886,0.47821,0.3983,0.58694,0.80908,0.86675,0.86624,0.8673,40.95384,44.08333,22.55176,600.3196,2457,42.42011,46,22.44312,548.58941,2230,0.86206,0.60854,0.03858,0.02315,0.09877
266472,,140,13,36,New York,NY,Mayville,Mayville,City,tract,14757,716,42.2232066,-79.5251619,106172123,18497062,3276,1733,1543,625.83874,621,230.20361,169.54436,188,0.93258,0.67416,0.60674,0.48315,0.26404,0.22472,0.19101,0.05056,226,178,64982.08731,55028,53380.46776,672.33289,1148,68789.33221,56390,48961.01021,462.11508,802,1183.51447,1042,705.92354,287.89465,449,618.14677,467,397.12873,473,298.91707,0.01193,0.01193,0.09653,0.48698,0.52145,0.45711,0.79752,0.92258,0.88571,0.96412,41.95655,40.58333,21.34592,502.92158,1733,43.92065,45.5,23.90841,429.2092,1543,0.84644,0.49442,0.057,0.02974,0.06691
266473,,140,13,36,New York,NY,Sinclairville,Cassadaga,City,tract,14782,716,42.2960616,-79.3812393,189758513,1297519,3527,1738,1789,773.24947,696,277.54586,235.97444,306,0.9281,0.79412,0.55882,0.5,0.48366,0.40523,0.36601,0.31373,358,306,55753.39285,47924,42433.37219,885.65555,1399,62492.50741,58130,41287.47525,519.14247,902,1029.41209,882,440.64534,425.67733,584,468.12762,425,247.52044,457,324.93268,0.00384,0.00768,0.06436,0.561,0.5541,0.60763,0.67798,0.85266,0.83238,0.87251,41.83492,43.83333,22.30375,438.977,1738,41.20882,43.16667,23.51089,435.15316,1789,0.74483,0.58304,0.01201,0.00848,0.11731
266474,,140,13,36,New York,NY,Westfield,Westfield,City,tract,14787,716,42.2857749,-79.6041528,122209052,10412583,4812,2251,2561,621.18625,614,179.62098,431.39552,481,1,0.88034,0.82692,0.57265,0.57265,0.49145,0.46581,0.43162,525,468,51369.46953,45228,41991.7995,1327.9394,2007,62784.54688,60054,38767.90684,699.82443,1296,1064.95988,917,520.98916,534.82051,783,464.05241,442,228.07574,699,470.01487,0.02227,0.02227,0.05803,0.52834,0.42149,0.63777,0.73545,0.88701,0.86186,0.90853,43.44985,46.33333,23.4301,538.0035,2251,46.2862,48.5,24.15604,595.18353,2561,0.78878,0.59411,0.04037,0.03492,0.07692
266478,,140,13,36,New York,NY,Sinclairville,Sinclairville,City,tract,14782,716,42.2191261,-79.2927728,169100500,325887,2740,1438,1302,750.97993,644,344.87903,122.81844,160,1,0.80625,0.5625,0.49375,0.49375,0.41875,0.375,0.3,196,160,65171.06515,53244,50256.9825,652.81594,1081,74877.80365,63577,47681.11756,380.18057,750,1290.53936,1168,628.68654,287.01169,489,423.5122,388,183.93256,396,303.54606,0,0,0.08475,0.55254,1,0.51145,0.69352,0.89177,0.87928,0.90505,45.21472,48.08333,23.74339,336.65803,1438,47.09422,48.16667,24.86657,294.15305,1302,0.84759,0.57189,0.05141,0.01205,0.12289
266479,,140,13,36,New York,NY,Bemus Point,Bemus Point,City,tract,14712,716,42.1525981,-79.3539247,47367378,19323600,3813,1852,1961,632.50465,646,229.50511,265.87745,295,0.98305,0.7322,0.64407,0.49492,0.47119,0.34915,0.34915,0.34915,314,295,64821.42104,47707,55168.10934,1019.80457,1640,78820.45725,70662,50795.00197,537.00901,1067,1409.51427,1273,723.81495,344.80686,697,505.38905,472,282.1124,629,413.31685,0,0,0.09729,0.52564,1,0.45377,0.73968,0.93625,0.90543,0.96475,44.22399,46,23.87451,447.07229,1852,47.54124,53,24.87431,462.87489,1961,0.80609,0.60897,0.04231,0.00962,0.05513
266480,,140,13,36,New York,NY,Jamestown,Busti,City,tract,14701,716,42.0394329,-79.3025815,114047342,36927,3463,1834,1629,894.46136,881,313.62976,63.74964,96,1,0.67708,0.67708,0.67708,0.63542,0.35417,0.35417,0.35417,96,96,63962.71762,55123,46424.19757,757.54393,1289,70553.28673,61620,44735.02559,529.27652,981,1288.26725,1138,655.57119,324.68638,558,494.96555,426,238.74642,635,452.4907,0.01341,0.01341,0.09388,0.46773,0.50844,0.46929,0.82221,0.91958,0.94653,0.89277,40.63327,42.75,23.24149,501.8151,1834,45.26742,49,23.50676,410.70989,1629,0.89807,0.60994,0.01702,0.01702,0.08918
266481,,140,13,36,New York,NY,Jamestown,Lakewood,City,tract,14701,716,42.0990518,-79.3376011,9818142,6925192,3840,1737,2103,779.43916,689,451.75029,422.26033,528,0.97804,0.84232,0.6986,0.60279,0.43713,0.35928,0.31537,0.17565,564,501,68594.75879,49112,67623.06893,1092.71687,1753,81649.04268,61246,62373.27853,498.73833,1003,1539.76916,1130,1042.70545,365.91084,645,478.42877,433,239.6759,544,383.4471,0.00589,0.00589,0.06308,0.54247,0.56485,0.61387,0.71156,0.93929,0.94814,0.9317,43.23669,44.75,23.35036,369.73006,1737,45.38013,49.58333,24.07136,499.58533,2103,0.70698,0.59309,0.03315,0.0134,0.11707
266483,,140,13,36,New York,NY,Falconer,Falconer,City,tract,14733,716,42.1451719,-79.226413,70406627,60598,5162,2710,2452,620.84135,598,234.65983,575.76962,647,0.9588,0.75436,0.57686,0.50079,0.46117,0.33122,0.31062,0.20919,707,631,55077.80868,46833,44268.38126,1463.37274,2215,64564.3003,53228,46672.15821,851.53424,1430,1178.96775,1079,518.00425,483.81643,775,433.27315,428,159.69467,733,522.37414,0.00663,0.00663,0.11472,0.51393,0.56098,0.37628,0.75842,0.93787,0.92107,0.9538,38.81889,39.16667,23.23095,648.92884,2710,44.17748,45.66667,23.29958,574.88167,2452,0.69489,0.5583,0.03825,0.02379,0.09375
266485,,140,13,36,New York,NY,Frewsburg,Frewsburg,City,tract,14738,716,42.0383315,-79.1464301,133947018,421442,5032,2428,2604,487.65183,519,230.96541,271.75236,310,0.80323,0.6129,0.50645,0.39032,0.27742,0.26452,0.26452,0.26452,349,310,61140.04564,49374,48375.65768,1307.00919,2073,70097.50069,61536,44147.27288,791.9574,1493,1181.83553,1131,471.82097,490.97381,787,552.50535,515,231.22772,937,585.48485,0.00232,0.00232,0.06497,0.4565,0.57551,0.60484,0.83552,0.91308,0.90296,0.92182,42.8461,46,24.02147,566.21606,2428,45.78471,47.58333,23.43954,598.53141,2604,0.87965,0.56405,0.01341,0.00794,0.10725
266488,,140,15,36,New York,NY,Elmira,Elmira City,City,tract,14901,607,42.1035539,-76.804201,4167034,118779,3069,1416,1653,810.86248,768,242.46339,397.84304,561,1,0.92661,0.89541,0.83119,0.76147,0.71376,0.55963,0.48257,591,545,33333.26072,22655,35251.51007,790.716,1000,34551.31722,25309,27608.03178,540.51294,723,908.55255,921,291.76468,167.28517,200,358.35708,347,149.11081,209,172.63636,0,0.022,0.05623,0.489,0.42417,0.64618,0.79478,0.71454,0.6709,0.74686,30.91461,26.66667,21.06167,362.3622,1416,34.16583,32.58333,22.97548,412.09723,1653,0.35081,0.47586,0.03521,0.02012,0.07042
266489,,140,15,36,New York,NY,Elmira,Elmira City,City,tract,14901,607,42.1076411,-76.8200402,1503301,0,2652,1226,1426,655.81514,657,241.61585,477.11428,544,1,0.9878,0.89431,0.88821,0.75203,0.65041,0.60163,0.5,566,492,41177.9746,27279,40183.55372,840.27129,1196,50551.50384,52404,39945.16286,400.27243,705,909.86291,849,302.96438,338.29399,416,443.85679,439,159.29808,214,148.84848,0,0,0.06349,0.66032,1,0.61183,0.46351,0.93939,0.9036,0.96625,36.17521,34.33333,24.28206,268.36909,1226,40.59155,39.41667,21.8116,354.94921,1426,0.59125,0.46054,0.03062,0.01767,0.07538
266490,,140,15,36,New York,NY,Elmira,Elmira Heights,City,tract,14901,607,42.112845,-76.8323488,480229,0,2592,2592,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.60734,0.60734,NaN,37.13698,35.16667,11.16137,620.87891,2592,NaN,NaN,NaN,NaN,NaN,NaN,0.21258,0.21258,0.03511,0.07022
266490,,140,15,36,New York,NY,Elmira,Elmira Heights,City,tract,14901,607,42.112845,-76.8323488,480229,0,2592,2592,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.60734,0.60734,NaN,37.13698,35.16667,11.16137,620.87891,2592,NaN,NaN,NaN,NaN,NaN,NaN,0.21258,0.21258,0.03511,0.07022
266492,,140,15,36,New York,NY,Elmira,West Elmira,City,tract,14905,607,42.0864045,-76.8251795,1493597,50755,3172,1512,1660,846.16274,833,285.18719,452.46223,659,0.93396,0.83333,0.71226,0.60063,0.49371,0.33176,0.31918,0.28616,671,636,64541.73588,48735,59570.53717,780.70025,1282,83842.35865,73593,62599.19764,365.2795,753,1189.54939,1105,475.74625,269.7777,449,587.47742,564,269.56597,162,102.40404,0,0,0.0491,0.73486,1,0.67933,0.28699,0.94161,0.93426,0.94778,33.02339,28.75,20.52971,406.94772,1512,38.21739,36.5,22.23517,438.83645,1660,0.51719,0.48684,0.05789,0.01754,0.09912
266496,,140,15,36,New York,NY,Elmira,Elmira City,City,tract,14904,607,42.0801985,-76.8053615,1251867,160538,2898,1296,1602,598.75877,539,355.76756,617.80262,767,0.97965,0.88081,0.75581,0.69477,0.53779,0.4593,0.37645,0.33721,775,688,31630.81942,18791,35566.96594,853.38488,1122,40535.93885,27083,38094.29498,393.2474,572,1051.10438,1063,332.64471,155.85871,250,454.2334,455,173.54518,97,64.17172,0,0,0.02017,0.72046,1,0.80074,0.31955,0.82614,0.79944,0.8456,32.51159,29.91667,20.874,374.04701,1296,34.67459,32,23.77008,361.96635,1602,0.39325,0.41703,0.07205,0.03166,0.0786
266497,,140,15,36,New York,NY,Elmira,Southport,City,tract,14904,607,42.0735943,-76.8122272,1499424,120955,3128,1392,1736,747.4124,709,225.58143,349.31897,462,1,0.77958,0.75406,0.69606,0.63341,0.63341,0.37819,0.26682,476,431,47466.02469,40277,30944.88133,953.6285,1387,53599.85489,54589,35773.70244,415.90593,735,966.85225,895,383.95444,443.8957,534,454.72595,421,200.7273,377,268.41414,0.01317,0.01317,0.09879,0.58617,0.51062,0.44677,0.62845,0.89883,0.8618,0.92943,37.88505,36.33333,22.69635,327.4954,1392,37.05818,33.75,22.9378,478.91791,1736,0.6687,0.40603,0.03723,0.03103,0.03723
266498,,140,15,36,New York,NY,Van Etten,Erin,City,tract,14889,607,42.1880854,-76.6268876,221943412,893186,3642,1892,1750,804.98655,799,320.185,93.00175,138,0.97826,0.93478,0.83333,0.7029,0.61594,0.52899,0.38406,0.27536,165,138,62424.44832,52025,50114.83215,879.27056,1468,71542.51936,60954,46653.2297,547.33845,1047,1296.49953,1202,515.73013,348.82823,657,438.77329,397,233.93556,646,482.86869,0.01228,0.01688,0.07982,0.50422,0.47548,0.53507,0.77294,0.9,0.8888,0.91139,40.18667,42.58333,22.13642,473.67364,1892,42.43678,44.58333,21.96041,440.62056,1750,0.88331,0.58141,0.03164,0.01252,0.1325
266499,,140,15,36,New York,NY,Horseheads,Pine Valley,City,tract,14845,607,42.2525914,-76.8657249,197657257,440427,5915,2908,3007,706.84338,629,208.61037,144.18194,179,1,0.82682,0.78212,0.67039,0.63128,0.51955,0.51955,0.48603,224,179,82555.1497,68312,59319.76491,1180.91557,2367,90123.59697,78107,56464.23363,774.87907,1814,1292.19377,1189,540.8639,700.85255,1280,585.69817,537,330.94044,863,567.0404,0.0154,0.0154,0.10826,0.59729,0.48984,0.40486,0.6055,0.92261,0.92784,0.91733,43.22682,46.66667,22.4073,722.40994,2908,41.96226,43.91667,23.15486,742.1116,3007,0.90716,0.67003,0.03994,0.00686,0.0831
266500,,140,15,36,New York,NY,Big Flats,Big Flats,City,tract,14814,607,42.1384899,-76.9137559,115216817,1505627,7793,3879,3914,906.95306,924,383.27385,225.29865,389,0.91517,0.68895,0.59897,0.30591,0.26221,0.12596,0.12596,0.12596,405,389,83371.5035,67685,62196.68489,1661.68304,3337,101090.11542,94254,59183.53044,775.6749,2142,1420.48544,1301,644.02817,959.15331,1960,553.6342,498,255.13717,972,624.87081,0.00409,0.00921,0.0764,0.66849,0.54333,0.55142,0.44342,0.95369,0.95169,0.95547,40.54077,43.66667,22.79618,1024.54444,3879,44.06216,46.75,22.84601,976.89296,3914,0.91182,0.59474,0.0093,0.00705,0.07246
266501,,140,15,36,New York,NY,Horseheads,Horseheads,City,tract,14845,607,42.1720818,-76.8376757,3400853,918,3566,1600,1966,1180.90316,987,826.57699,205.81908,418,0.88462,0.8641,0.75897,0.54359,0.43077,0.36923,0.34103,0.29231,418,390,75327.51206,59581,59886.41798,860.44547,1580,90182.02871,76402,51252.66904,389.77382,936,1235.11648,1074,598.38815,452.07357,743,438.26583,414,163.76395,419,303.84848,0.00602,0.00602,0.0895,0.63941,0.56418,0.48945,0.51236,0.94644,0.95645,0.93832,46.75197,48,26.30502,357.46367,1600,48.63126,49.91667,27.27158,444.94133,1966,0.77842,0.61538,0.06435,0.01183,0.09098
266502,,140,15,36,New York,NY,Horseheads,Horseheads,City,tract,14845,607,42.1672451,-76.8243943,5963473,33827,2987,1467,1520,819.63325,758,441.42306,544.07283,777,0.97683,0.85199,0.63063,0.49807,0.3565,0.30373,0.26641,0.1583,799,777,54480.5803,44866,38978.64667,909.65146,1374,65095.89218,63495,39798.93716,353.44823,664,975.83022,949,337.26187,306.44503,402,397.73897,378,158.64322,173,133.10101,0,0,0.02957,0.69913,1,0.76598,0.37029,0.92618,0.92463,0.92752,33.49063,29.75,22.24304,319.66142,1467,40.50459,34.25,23.5262,359.637,1520,0.48242,0.54667,0.10667,0.04476,0.04857
266503,,140,15,36,New York,NY,Elmira Heights,Elmira Heights,City,tract,14903,607,42.1383802,-76.8472443,12499394,52311,2821,1427,1394,954.1226,846,509.97843,186.67467,287,0.93728,0.86063,0.81533,0.67247,0.45296,0.31707,0.31707,0.26481,311,287,65207.86325,56175,49465.87548,702.49993,1175,80159.28372,71282,44156.34444,298.91454,672,1114.74566,1062,466.15107,342.70944,541,481.95715,442,194.05299,323,225.0202,0,0.05787,0.11343,0.62616,0.16716,0.38194,0.54277,0.91515,0.88103,0.94826,40.67165,39.33333,24.86195,347.13468,1427,41.57527,39.66667,24.43411,308.70514,1394,0.72539,0.60056,0.04749,0.03166,0.09311
266506,,140,15,36,New York,NY,Elmira,West Elmira,City,tract,14905,607,42.0977881,-76.8452641,11631366,397726,5372,2434,2938,1165.35118,1205,532.83417,129.36193,287,0.92683,0.59582,0.51916,0.39024,0.3101,0.3101,0.18467,0.18467,337,287,105406.12393,82928,79419.7519,961.28357,2274,118671.85934,98393,70721.59699,517.26328,1528,1450.1854,1256,828.18539,690.74084,1299,530.56701,506,253.5716,638,388.2924,0.01187,0.01187,0.07796,0.67062,0.52192,0.54391,0.43848,0.99111,0.98202,0.99861,45.02552,49.66667,23.447,566.33879,2434,42.95433,45.75,24.08241,636.57884,2938,0.913,0.69305,0.01014,0.00676,0.06467
266507,,140,15,36,New York,NY,Chemung,Wellsburg,City,tract,14825,607,42.0705081,-76.656279,238020082,1934063,3842,1866,1976,770.27059,774,246.38355,122.52469,158,1,0.89241,0.79747,0.65823,0.56329,0.53165,0.49367,0.27215,186,158,65726.31516,52378,49283.82423,934.87727,1557,74150.09772,65396,45179.32797,570.57585,1063,1181.91102,1135,464.61513,412.17309,719,453.76595,418,232.61128,652,472.46784,0.00292,0.00438,0.05179,0.52443,0.57093,0.66698,0.74159,0.91209,0.90803,0.91602,43.51185,47.08333,21.5652,477.07669,1866,42.45233,45.58333,22.458,479.58614,1976,0.88655,0.62382,0.03277,0.02079,0.06553
266508,,140,15,36,New York,NY,Elmira,Southport,City,tract,14904,607,42.0646823,-76.8224648,16773637,660282,7001,3300,3701,753.43802,725,253.08998,733.71812,939,0.98126,0.87211,0.74862,0.61963,0.53473,0.45314,0.41455,0.25799,994,907,52506.50963,41935,43910.13022,2223.31445,3330,63349.71841,54579,42101.11995,1121.71996,1889,952.28082,865,387.84229,932.61156,1219,376.81224,371,156.21964,1117,881.97828,0.00985,0.00985,0.05265,0.52183,0.53851,0.66255,0.74576,0.88224,0.91246,0.85804,42.1251,43.91667,23.26402,801.79957,3300,46.78631,50.41667,23.12562,862.37463,3701,0.72803,0.54208,0.05622,0.02122,0.11033
266510,,140,17,36,New York,NY,Sherburne,Sherburne,City,tract,13460,607,42.6939737,-75.4812144,254717081,470452,5840,2676,3164,616.166,617,234.83181,658.18502,757,0.93263,0.73316,0.63012,0.49273,0.34478,0.24439,0.18758,0.1321,795,757,53806.04429,43999,43383.67723,1592.43581,2412,61690.61789,54600,41981.6282,937.09692,1562,1239.94605,1116,575.20651,516.53468,851,493.99008,405,271.25493,766,571.56729,0,0,0.05937,0.52628,1,0.63156,0.73873,0.88052,0.85145,0.90533,40.74077,43.91667,22.92385,634.56819,2676,41.38979,44.83333,22.6244,810.75088,3164,0.71224,0.61816,0.03182,0.01919,0.11044
266511,,140,17,36,New York,NY,South Otselic,Smyrna,City,tract,13155,315,42.614331,-75.7468682,558801592,2943837,4135,2183,1952,654.94741,634,192.32743,181.93793,202,0.91837,0.76531,0.67347,0.58163,0.4949,0.44388,0.37245,0.28571,286,196,52151.64163,43134,41043.93886,1144.40539,1696,58885.6761,51885,40240.73647,668.80866,1074,1034.07301,954,437.47561,430.10453,608,429.77803,382,252.58106,802,600.00821,0.00709,0.00851,0.04255,0.43121,0.54841,0.70895,0.86239,0.86464,0.8439,0.8869,41.3267,44.08333,22.89652,558.41558,2183,42.83354,45.08333,22.85559,488.75853,1952,0.82781,0.51745,0.05405,0.03491,0.14358
266513,,140,17,36,New York,NY,Norwich,Norwich City,City,tract,13815,607,42.5337188,-75.5168313,2352142,0,3099,1387,1712,711.43617,640,343.42645,572.93943,714,0.98868,0.87553,0.79774,0.70863,0.58557,0.44837,0.42857,0.37341,714,707,40978.58496,26996,35338.85649,875.0607,1218,52852.42965,45427,36203.54453,418.74668,681,1022.32283,979,472.80255,221.30688,301,564.5683,530,226.45468,203,128.25253,0.02183,0.02183,0.06746,0.59722,0.42601,0.59345,0.60558,0.83831,0.81561,0.85728,33.77281,32.33333,20.79073,317.76271,1387,37.26943,31.91667,23.34464,435.92016,1712,0.44975,0.37476,0.04175,0.01708,0.15085
266514,,140,17,36,New York,NY,New Berlin,New Berlin,City,tract,13411,607,42.5921336,-75.4207779,257776260,1291223,5783,2900,2883,670.25133,706,287.23122,325.63181,400,1,0.89086,0.73604,0.52792,0.42386,0.37563,0.36294,0.31726,452,394,54477.76822,42268,45542.40624,1519.80468,2297,63324.8958,53352,45162.82673,867.1675,1439,1238.10999,1074,620.79081,496.47827,823,454.90011,428,227.58064,1022,729.29198,0,0.0103,0.0645,0.44607,0.53495,0.60719,0.84689,0.82444,0.80564,0.8443,44.76584,49.25,22.8073,677.83849,2900,42.55397,44.41667,23.87966,627.85917,2883,0.80102,0.53606,0.05024,0.02755,0.15478
266517,,140,17,36,New York,NY,Oxford,Smithville Flats,City,tract,13830,607,42.458192,-75.7308689,184714299,642466,2356,1258,1098,676.39741,601,374.71831,98.1778,131,0.91473,0.86047,0.62791,0.58915,0.34884,0.32558,0.25581,0.10853,146,129,56854.97767,49419,40734.86608,608.93169,954,61328.663,55552,37762.27766,397.58258,677,1147.51286,1029,443.51113,255.34884,399,464.96462,436,214.69448,409,284.72293,0.00743,0.00743,0.05446,0.49381,0.55595,0.65459,0.78818,0.85255,0.84385,0.8619,43.56318,44.91667,22.92355,316.74771,1258,45.84591,48.83333,22.7816,271.03921,1098,0.84776,0.5431,0.076,0.038,0.11956
266519,,140,17,36,New York,NY,Greene,Greene,City,tract,13778,607,42.3706616,-75.7399595,181989718,1573865,3912,1898,2014,678.55009,610,463.99252,245.30616,276,0.96169,0.8659,0.66284,0.4636,0.39464,0.31418,0.2567,0.1954,311,261,62287.08759,52165,49112.14073,876.57696,1456,74176.18245,64865,48479.88509,485.67033,983,1307.73159,1272,551.68374,303.50984,551,513.0861,476,222.04789,594,388.9198,0.00262,0.00262,0.09258,0.48122,0.5751,0.47534,0.80531,0.91487,0.89805,0.92981,39.56338,41,22.98588,502.21561,1898,41.3944,42.41667,23.7613,516.12584,2014,0.80394,0.54743,0.04018,0.02372,0.07312
266520,,140,17,36,New York,NY,Afton,Afton,City,tract,13730,607,42.2473336,-75.5402217,205167439,2402843,5050,2670,2380,654.03129,602,225.32328,277.25557,327,0.98777,0.84404,0.77676,0.5841,0.44954,0.39755,0.30581,0.25382,376,327,53836.34361,46451,40903.79347,1321.24401,2002,62919.19288,55255,40712.0507,754.17065,1270,1238.40456,1149,470.75649,433.84231,791,548.56238,469,274.26935,835,559.70293,0.01046,0.01046,0.08241,0.48647,0.53371,0.52261,0.7983,0.8427,0.81715,0.87157,43.22618,45.83333,22.70049,690.5095,2670,44.49458,48.58333,23.70181,586.24601,2380,0.83386,0.48989,0.02787,0.02157,0.17079
